c0-DAPI-p65ab,c1-SBS-1,c2-SBS-2,c3-SBS-3,c5-SBS-5,c6-SBS-6,c7-SBS-7,c8-SBS-8,c9-SBS-9,c10-SBS-10,Aligned Image Name,Segmentation Nuclei Name,Segmentation Cells Name,Reads File Name
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-126.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-126.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-126.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-126.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-126.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-126.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-126.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-126.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-126.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-126.sbs.tif,experimentB/process/10X_A1_Tile-126.aligned.tif,experimentB/analysed/10X_A1_Tile-126.nuclei.tif,experimentB/analysed/10X_A1_Tile-126.cells.tif,experimentB/analysed/10X_A1_Tile-126.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-127.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-127.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-127.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-127.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-127.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-127.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-127.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-127.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-127.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-127.sbs.tif,experimentB/process/10X_A1_Tile-127.aligned.tif,experimentB/analysed/10X_A1_Tile-127.nuclei.tif,experimentB/analysed/10X_A1_Tile-127.cells.tif,experimentB/analysed/10X_A1_Tile-127.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-128.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-128.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-128.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-128.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-128.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-128.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-128.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-128.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-128.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-128.sbs.tif,experimentB/process/10X_A1_Tile-128.aligned.tif,experimentB/analysed/10X_A1_Tile-128.nuclei.tif,experimentB/analysed/10X_A1_Tile-128.cells.tif,experimentB/analysed/10X_A1_Tile-128.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-129.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-129.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-129.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-129.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-129.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-129.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-129.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-129.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-129.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-129.sbs.tif,experimentB/process/10X_A1_Tile-129.aligned.tif,experimentB/analysed/10X_A1_Tile-129.nuclei.tif,experimentB/analysed/10X_A1_Tile-129.cells.tif,experimentB/analysed/10X_A1_Tile-129.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-13.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-13.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-13.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-13.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-13.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-13.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-13.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-13.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-13.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-13.sbs.tif,experimentB/process/10X_A1_Tile-13.aligned.tif,experimentB/analysed/10X_A1_Tile-13.nuclei.tif,experimentB/analysed/10X_A1_Tile-13.cells.tif,experimentB/analysed/10X_A1_Tile-13.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-130.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-130.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-130.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-130.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-130.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-130.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-130.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-130.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-130.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-130.sbs.tif,experimentB/process/10X_A1_Tile-130.aligned.tif,experimentB/analysed/10X_A1_Tile-130.nuclei.tif,experimentB/analysed/10X_A1_Tile-130.cells.tif,experimentB/analysed/10X_A1_Tile-130.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-131.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-131.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-131.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-131.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-131.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-131.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-131.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-131.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-131.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-131.sbs.tif,experimentB/process/10X_A1_Tile-131.aligned.tif,experimentB/analysed/10X_A1_Tile-131.nuclei.tif,experimentB/analysed/10X_A1_Tile-131.cells.tif,experimentB/analysed/10X_A1_Tile-131.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-132.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-132.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-132.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-132.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-132.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-132.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-132.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-132.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-132.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-132.sbs.tif,experimentB/process/10X_A1_Tile-132.aligned.tif,experimentB/analysed/10X_A1_Tile-132.nuclei.tif,experimentB/analysed/10X_A1_Tile-132.cells.tif,experimentB/analysed/10X_A1_Tile-132.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-133.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-133.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-133.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-133.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-133.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-133.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-133.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-133.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-133.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-133.sbs.tif,experimentB/process/10X_A1_Tile-133.aligned.tif,experimentB/analysed/10X_A1_Tile-133.nuclei.tif,experimentB/analysed/10X_A1_Tile-133.cells.tif,experimentB/analysed/10X_A1_Tile-133.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-134.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-134.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-134.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-134.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-134.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-134.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-134.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-134.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-134.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-134.sbs.tif,experimentB/process/10X_A1_Tile-134.aligned.tif,experimentB/analysed/10X_A1_Tile-134.nuclei.tif,experimentB/analysed/10X_A1_Tile-134.cells.tif,experimentB/analysed/10X_A1_Tile-134.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-135.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-135.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-135.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-135.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-135.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-135.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-135.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-135.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-135.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-135.sbs.tif,experimentB/process/10X_A1_Tile-135.aligned.tif,experimentB/analysed/10X_A1_Tile-135.nuclei.tif,experimentB/analysed/10X_A1_Tile-135.cells.tif,experimentB/analysed/10X_A1_Tile-135.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-136.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-136.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-136.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-136.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-136.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-136.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-136.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-136.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-136.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-136.sbs.tif,experimentB/process/10X_A1_Tile-136.aligned.tif,experimentB/analysed/10X_A1_Tile-136.nuclei.tif,experimentB/analysed/10X_A1_Tile-136.cells.tif,experimentB/analysed/10X_A1_Tile-136.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-137.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-137.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-137.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-137.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-137.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-137.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-137.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-137.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-137.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-137.sbs.tif,experimentB/process/10X_A1_Tile-137.aligned.tif,experimentB/analysed/10X_A1_Tile-137.nuclei.tif,experimentB/analysed/10X_A1_Tile-137.cells.tif,experimentB/analysed/10X_A1_Tile-137.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-138.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-138.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-138.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-138.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-138.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-138.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-138.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-138.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-138.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-138.sbs.tif,experimentB/process/10X_A1_Tile-138.aligned.tif,experimentB/analysed/10X_A1_Tile-138.nuclei.tif,experimentB/analysed/10X_A1_Tile-138.cells.tif,experimentB/analysed/10X_A1_Tile-138.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-139.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-139.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-139.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-139.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-139.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-139.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-139.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-139.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-139.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-139.sbs.tif,experimentB/process/10X_A1_Tile-139.aligned.tif,experimentB/analysed/10X_A1_Tile-139.nuclei.tif,experimentB/analysed/10X_A1_Tile-139.cells.tif,experimentB/analysed/10X_A1_Tile-139.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-14.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-14.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-14.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-14.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-14.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-14.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-14.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-14.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-14.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-14.sbs.tif,experimentB/process/10X_A1_Tile-14.aligned.tif,experimentB/analysed/10X_A1_Tile-14.nuclei.tif,experimentB/analysed/10X_A1_Tile-14.cells.tif,experimentB/analysed/10X_A1_Tile-14.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-140.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-140.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-140.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-140.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-140.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-140.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-140.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-140.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-140.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-140.sbs.tif,experimentB/process/10X_A1_Tile-140.aligned.tif,experimentB/analysed/10X_A1_Tile-140.nuclei.tif,experimentB/analysed/10X_A1_Tile-140.cells.tif,experimentB/analysed/10X_A1_Tile-140.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-141.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-141.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-141.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-141.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-141.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-141.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-141.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-141.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-141.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-141.sbs.tif,experimentB/process/10X_A1_Tile-141.aligned.tif,experimentB/analysed/10X_A1_Tile-141.nuclei.tif,experimentB/analysed/10X_A1_Tile-141.cells.tif,experimentB/analysed/10X_A1_Tile-141.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-142.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-142.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-142.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-142.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-142.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-142.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-142.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-142.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-142.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-142.sbs.tif,experimentB/process/10X_A1_Tile-142.aligned.tif,experimentB/analysed/10X_A1_Tile-142.nuclei.tif,experimentB/analysed/10X_A1_Tile-142.cells.tif,experimentB/analysed/10X_A1_Tile-142.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-143.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-143.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-143.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-143.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-143.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-143.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-143.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-143.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-143.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-143.sbs.tif,experimentB/process/10X_A1_Tile-143.aligned.tif,experimentB/analysed/10X_A1_Tile-143.nuclei.tif,experimentB/analysed/10X_A1_Tile-143.cells.tif,experimentB/analysed/10X_A1_Tile-143.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-144.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-144.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-144.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-144.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-144.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-144.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-144.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-144.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-144.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-144.sbs.tif,experimentB/process/10X_A1_Tile-144.aligned.tif,experimentB/analysed/10X_A1_Tile-144.nuclei.tif,experimentB/analysed/10X_A1_Tile-144.cells.tif,experimentB/analysed/10X_A1_Tile-144.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-145.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-145.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-145.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-145.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-145.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-145.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-145.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-145.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-145.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-145.sbs.tif,experimentB/process/10X_A1_Tile-145.aligned.tif,experimentB/analysed/10X_A1_Tile-145.nuclei.tif,experimentB/analysed/10X_A1_Tile-145.cells.tif,experimentB/analysed/10X_A1_Tile-145.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-146.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-146.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-146.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-146.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-146.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-146.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-146.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-146.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-146.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-146.sbs.tif,experimentB/process/10X_A1_Tile-146.aligned.tif,experimentB/analysed/10X_A1_Tile-146.nuclei.tif,experimentB/analysed/10X_A1_Tile-146.cells.tif,experimentB/analysed/10X_A1_Tile-146.reads.csv
experimentB/10X_c0-DAPI-p65ab/10X_c0-DAPI-p65ab_A1_Tile-147.phenotype.tif,experimentB/10X_c1-SBS-1/10X_c1-SBS-1_A1_Tile-147.sbs.tif,experimentB/10X_c2-SBS-2/10X_c2-SBS-2_A1_Tile-147.sbs.tif,experimentB/10X_c3-SBS-3/10X_c3-SBS-3_A1_Tile-147.sbs.tif,experimentB/10X_c5-SBS-5/10X_c5-SBS-5_A1_Tile-147.sbs.tif,experimentB/10X_c6-SBS-6/10X_c6-SBS-6_A1_Tile-147.sbs.tif,experimentB/10X_c7-SBS-7/10X_c7-SBS-7_A1_Tile-147.sbs.tif,experimentB/10X_c8-SBS-8/10X_c8-SBS-8_A1_Tile-147.sbs.tif,experimentB/10X_c9-SBS-9/10X_c9-SBS-9_A1_Tile-147.sbs.tif,experimentB/10X_c10-SBS-10/10X_c10-SBS-10_A1_Tile-147.sbs.tif,experimentB/process/10X_A1_Tile-147.aligned.tif,experimentB/analysed/10X_A1_Tile-147.nuclei.tif,experimentB/analysed/10X_A1_Tile-147.cells.tif,experimentB/analysed/10X_A1_Tile-147.reads.csv
